product_id,original_title,cleaned_title,keyword,search_volume,competition,competition_index,similarity_score,overlap_ratio
62679,Low 'Harvest Moon',Low 'Harvest Moon',dunk harvest moons,110,HIGH,91.0,36.666666666666664,0.3333333333333333
62679,Low 'Harvest Moon',Low 'Harvest Moon',harvest moon dunk low,30,HIGH,72.0,30.0,1.0
62679,Low 'Harvest Moon',Low 'Harvest Moon',nike dunk low harvest moon women's,30,HIGH,100.0,30.0,1.0
62679,Low 'Harvest Moon',Low 'Harvest Moon',nike dunk low harvest moon womens,30,HIGH,100.0,30.0,1.0
62679,Low 'Harvest Moon',Low 'Harvest Moon',moon dunks,90,MEDIUM,66.0,30.0,0.3333333333333333
62679,Low 'Harvest Moon',Low 'Harvest Moon',dunk moon,90,MEDIUM,66.0,30.0,0.3333333333333333
62679,Low 'Harvest Moon',Low 'Harvest Moon',harvest moon dunks low,30,HIGH,72.0,30.0,1.0
62679,Low 'Harvest Moon',Low 'Harvest Moon',nike harvest moon,40,MEDIUM,50.0,26.666666666666664,0.6666666666666666
62679,Low 'Harvest Moon',Low 'Harvest Moon',harvest moon nike dunks,40,HIGH,95.0,26.666666666666664,0.6666666666666666
62679,Low 'Harvest Moon',Low 'Harvest Moon',nike dunk low moon,30,HIGH,94.0,20.0,0.6666666666666666
62679,Low 'Harvest Moon',Low 'Harvest Moon',low harvest,30,LOW,0.0,20.0,0.6666666666666666
62679,Low 'Harvest Moon',Low 'Harvest Moon',harvest moon nike,20,MEDIUM,48.0,13.333333333333332,0.6666666666666666
62715,"BALENCIAGA TRIPLE S SNEKAER ""Milky white","BALENCIAGA TRIPLE S SNEKAER ""Milky white",balenciaga triple s snekaer milky white,0,UNKNOWN,0.0,0.0,0
62801,Green Apple Dunk,Green Apple Dunk,nike sb dunk low green,2400,HIGH,100.0,1600.0,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,green apple dunk,590,HIGH,86.0,590.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike sb dunk low green apple,590,HIGH,100.0,590.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike dunk green apple,480,HIGH,91.0,480.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,green apple dunks,590,HIGH,86.0,393.3333333333333,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,dunk green apple,320,HIGH,84.0,320.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike dunks green apple,480,HIGH,91.0,320.0,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,nike dunk low green apple,260,HIGH,98.0,260.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike sb dunk green apple,260,HIGH,85.0,260.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,dunks green apple,320,HIGH,84.0,213.33333333333331,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,sb dunk green apple,210,MEDIUM,66.0,210.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike dunks low green apple,260,HIGH,98.0,173.33333333333331,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,dunk low green apple,170,HIGH,93.0,170.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,sb dunks low green,480,HIGH,96.0,160.0,0.3333333333333333
62801,Green Apple Dunk,Green Apple Dunk,nike dunk apple green,140,HIGH,88.0,140.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike dunk apple,210,MEDIUM,48.0,140.0,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,dunk sb green apple,140,HIGH,95.0,140.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,nike dunk sb green apple,140,HIGH,88.0,140.0,1.0
62801,Green Apple Dunk,Green Apple Dunk,sb dunks green apple,210,MEDIUM,66.0,140.0,0.6666666666666666
62801,Green Apple Dunk,Green Apple Dunk,dunks low green apple,170,HIGH,93.0,113.33333333333333,0.6666666666666666
62825,"BALENCIAGA TRIPLE S SNEKAER ""Black Silver","BALENCIAGA TRIPLE S SNEKAER ""Black Silver",balenciaga triple s snekaer black silver,0,UNKNOWN,0.0,0.0,0
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',sb dunk los,49500,HIGH,100.0,24750.0,0.5
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike sb dunk low los angeles dodgers,1300,HIGH,100.0,1300.0,1.0
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',los angeles dodgers dunk,1900,HIGH,92.0,1266.6666666666665,0.6666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',los angeles dodgers dunks,1900,HIGH,92.0,950.0,0.5
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',dodger dunk,5400,HIGH,95.0,900.0,0.16666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike sb dunk low la dodgers,1300,HIGH,100.0,866.6666666666666,0.6666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike sb dunk low la dodger,1300,HIGH,100.0,650.0,0.5
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',la dodgers dunk,1900,HIGH,92.0,633.3333333333333,0.3333333333333333
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',dunk los angeles dodgers,720,HIGH,80.0,480.0,0.6666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',sb dodgers,1300,HIGH,91.0,433.3333333333333,0.3333333333333333
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike sb dunk los angeles dodgers,390,HIGH,100.0,325.0,0.8333333333333334
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike sb los angeles dodgers,480,HIGH,92.0,320.0,0.6666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',la dodgers dunks,1900,HIGH,92.0,316.66666666666663,0.16666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',la dodger dunk,1900,HIGH,92.0,316.66666666666663,0.16666666666666666
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',dunk low los angeles dodgers,320,HIGH,86.0,266.6666666666667,0.8333333333333334
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike dunk low los angeles dodgers,320,HIGH,100.0,266.6666666666667,0.8333333333333334
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike dunk sb los angeles dodgers,320,HIGH,100.0,266.6666666666667,0.8333333333333334
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',sb dunk los angeles dodgers,320,HIGH,94.0,266.6666666666667,0.8333333333333334
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike dunk low sb los angeles dodgers,260,HIGH,100.0,260.0,1.0
62865,Dunk Low SB 'Los Angeles Dodgers',Dunk Low SB 'Los Angeles Dodgers',nike dunk low los angeles,390,HIGH,100.0,260.0,0.6666666666666666
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track grey,5400,HIGH,100.0,4050.0,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,grey balenciaga track,2900,HIGH,97.0,2175.0,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track 2 grey,720,HIGH,87.0,540.0,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track grey white,390,HIGH,85.0,292.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track runner grey,390,HIGH,89.0,292.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga grey track,320,HIGH,99.0,240.0,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,grey track balenciaga,210,HIGH,91.0,157.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track black grey,210,HIGH,90.0,157.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,grey and white balenciaga track,170,HIGH,93.0,127.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track grey black,170,HIGH,91.0,127.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track 1 grey,170,HIGH,71.0,127.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,black and grey balenciaga track,140,HIGH,97.0,105.0,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track sneaker grey,90,HIGH,87.0,90.0,1.0
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,grey and white balenciaga tracks,170,HIGH,93.0,85.0,0.5
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track 2.0 grey,110,HIGH,94.0,82.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,grey balenciaga track 2,110,HIGH,85.0,82.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track grey and white,110,HIGH,91.0,82.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track white grey,110,HIGH,99.0,82.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,balenciaga track black and grey,110,HIGH,93.0,82.5,0.75
63082,BALENCIAGA TRACK SNEAKER GREY REPLICA,BALENCIAGA TRACK SNEAKER GREY,pink and grey balenciaga track,90,HIGH,85.0,67.5,0.75
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials 3d silicon applique pullover hoodie,70,HIGH,81.0,70.0,1.0
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials 3d hoodie,110,MEDIUM,45.0,68.75,0.625
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,essentials 3d hoodie,40,MEDIUM,51.0,15.0,0.375
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,essentials hoodie 3d silicon,30,HIGH,93.0,15.0,0.5
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,essentials 3d silicon hoodie,20,HIGH,92.0,10.0,0.5
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials 3d silicon applique pullover hoodie black,10,LOW,29.0,10.0,1.0
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials 3d silicon applique pullover hoodie buttercream,10,MEDIUM,50.0,10.0,1.0
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,essentials 3d silicon applique pullover hoodie,10,LOW,22.0,7.5,0.75
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials pullover hoodie applique logo moss,10,LOW,0.0,7.5,0.75
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials 3d silicon,10,HIGH,67.0,6.25,0.625
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god essentials hoodie 3d,10,HIGH,100.0,6.25,0.625
63168,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE REPLICA,FEAR OF GOD ESSENTIALS 3D SILICON APPLIQUE PULLOVER HOODIE,fear of god 3d silicon,10,MEDIUM,45.0,5.0,0.5
63197,Balenciaga Gradient Plaid Long Sleeve Shirt Reps,Balenciaga Gradient Plaid Long Sleeve Shirt,balenciaga gradient plaid long sleeve shirt,0,UNKNOWN,0.0,0.0,0
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track 2 blue grey,70,HIGH,86.0,56.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track 2 grey blue,50,HIGH,82.0,40.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track grey blue,50,HIGH,73.0,40.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track blue grey,40,HIGH,87.0,32.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',blue and grey balenciaga track,30,MEDIUM,63.0,24.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',blue grey balenciaga track,20,MEDIUM,40.0,16.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track blue grey red,10,LOW,0.0,8.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',blue grey red balenciaga track,10,UNKNOWN,0.0,8.0,0.8
63209,BALENCIAGA TRACK SNEAKER 'GREY BLUE' REPLICA,BALENCIAGA TRACK SNEAKER 'GREY BLUE',balenciaga track sneaker grey blue,0,UNKNOWN,0.0,0.0,0
63285,Fragment Design x CLOT x Dunk Low '20th Anniversary' Reps,Fragment Design x CLOT x Dunk Low '20th Anniversary',fragment design x clot x dunk low 20th anniversary,20,LOW,20.0,20.0,1.0
63322,Balenciaga Triple S – Black purple Replica,Balenciaga Triple S – Black purple,balenciaga triple s black purple,30,MEDIUM,42.0,30.0,1.0
63322,Balenciaga Triple S – Black purple Replica,Balenciaga Triple S – Black purple,balenciaga triple s black and purple,20,HIGH,90.0,20.0,1.0
63322,Balenciaga Triple S – Black purple Replica,Balenciaga Triple S – Black purple,balenciaga triple s purple black,10,HIGH,100.0,10.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s grey,1300,HIGH,100.0,1300.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,grey balenciaga triple s,1300,HIGH,100.0,1300.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga grey triple s,1300,HIGH,100.0,1300.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,triple s balenciaga grey,1300,HIGH,100.0,1300.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,triple s grey,110,HIGH,79.0,73.33333333333333,0.6666666666666666
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,grey triple s,110,HIGH,79.0,73.33333333333333,0.6666666666666666
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,grey and white balenciaga,90,HIGH,77.0,60.0,0.6666666666666666
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s clear sole grey,50,HIGH,72.0,50.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s dark grey,50,HIGH,80.0,50.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s white grey,40,MEDIUM,39.0,40.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,grey triple s balenciaga,40,MEDIUM,65.0,40.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s grey clear sole,40,MEDIUM,57.0,40.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s grey white,30,LOW,25.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s grey blue,30,HIGH,87.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple grey,30,HIGH,74.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s cool blue grey,30,MEDIUM,38.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s grey black,30,HIGH,100.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s split black grey,30,MEDIUM,44.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,balenciaga triple s white and grey,30,LOW,31.0,30.0,1.0
63385,Balenciaga Triple S Grey Replica,Balenciaga Triple S Grey,triple s grey balenciaga,20,LOW,29.0,20.0,1.0
63465,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,balenciaga triple s green and black,70,HIGH,98.0,56.0,0.8
63465,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,balenciaga triple s green black,40,MEDIUM,54.0,32.0,0.8
63465,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,balenciaga triple s black green sole,20,MEDIUM,50.0,16.0,0.8
63465,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,balenciaga green black triple s,10,UNKNOWN,0.0,8.0,0.8
63465,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,BALENCIAGA TRIPLE S TRAINER BLACK GREEN,balenciaga triple s trainer black green,0,UNKNOWN,0.0,0.0,0
63480,Wmns Dunk Low SE '85' Bunny Cookies,Wmns Dunk Low SE '85' Bunny Cookies,wmns dunk low se 85 bunny cookies,10,LOW,14.0,10.0,1.0
63578,BALENCIAGA TRIPLE S CLEAR SOLE SNEAKER WHITE REPLICA,BALENCIAGA TRIPLE S CLEAR SOLE SNEAKER WHITE,balenciaga triple s clear sole on feet,10,MEDIUM,62.0,6.666666666666666,0.6666666666666666
63578,BALENCIAGA TRIPLE S CLEAR SOLE SNEAKER WHITE REPLICA,BALENCIAGA TRIPLE S CLEAR SOLE SNEAKER WHITE,balenciaga triple s clear sole sneaker white,0,UNKNOWN,0.0,0.0,0
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',lot 25 off white dunks,40,HIGH,71.0,22.857142857142854,0.5714285714285714
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',off white x dunk low lot 25 of 50,20,HIGH,97.0,20.0,1.0
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',off white x nike dunk low lot 25 of 50,10,LOW,0.0,10.0,1.0
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',dunk low off white 25 50,10,MEDIUM,64.0,8.571428571428571,0.8571428571428571
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',dunk low x off white lot 25,10,LOW,29.0,8.571428571428571,0.8571428571428571
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',nike dunk low off white 25 50,10,UNKNOWN,0.0,8.571428571428571,0.8571428571428571
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',dunk off white 25 50,10,MEDIUM,45.0,7.142857142857143,0.7142857142857143
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',nike dunk x off white lot 25,10,HIGH,71.0,7.142857142857143,0.7142857142857143
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',off white dunk 25 of 50,10,MEDIUM,43.0,7.142857142857143,0.7142857142857143
63582,Off-White x Dunk Low 'Lot 25 of 50' Reps,Off-White x Dunk Low 'Lot 25 of 50',dm1602 121,20,MEDIUM,37.0,0.0,0.0
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk low j pack shadow,720,HIGH,100.0,720.0,1.0
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk low pro j pack shadow,260,HIGH,75.0,260.0,1.0
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',shadow dunk,390,HIGH,88.0,156.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk low shadow,170,HIGH,92.0,136.0,0.8
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike dunk shadow,320,HIGH,100.0,128.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk shadow,210,HIGH,100.0,126.0,0.6
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',sb dunk shadow,210,MEDIUM,57.0,126.0,0.6
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',dunk shadow,260,HIGH,70.0,104.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike dunk low shadow,170,HIGH,100.0,102.0,0.6
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',dunk low shadow,140,HIGH,99.0,84.0,0.6
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunks shadow,210,HIGH,100.0,84.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb shadow,210,HIGH,89.0,84.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk j pack shadow,90,HIGH,99.0,72.0,0.8
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike sb dunk low pro shadow,90,HIGH,93.0,72.0,0.8
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',sb dunk j pack shadow,90,HIGH,83.0,72.0,0.8
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',sb dunk low j pack shadow,70,HIGH,100.0,70.0,1.0
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',j pack shadow dunk,110,HIGH,67.0,66.0,0.6
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',dunk low j pack shadow,70,HIGH,100.0,56.0,0.8
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',j pack shadow,140,MEDIUM,40.0,56.0,0.4
63665,Dunk Low SB 'J-Pack Shadow' Replica,Dunk Low SB 'J-Pack Shadow',nike dunk low j pack shadow,70,HIGH,92.0,56.0,0.8
63686,Cat Eye Gold Double B Sunglasses,Cat Eye Gold Double B Sunglasses,cat eye gold double b sunglasses,0,UNKNOWN,0.0,0.0,0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple s black,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga black triple s,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple s balenciaga black,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple s triple black,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple black s,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple black balenciaga triple s,12100,HIGH,100.0,12100.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple s black red,880,HIGH,100.0,880.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple s red black,880,HIGH,100.0,880.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple s black and red,880,HIGH,100.0,880.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga black red triple s,880,HIGH,100.0,880.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple s balenciaga black red,880,HIGH,100.0,880.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,black balenciaga triple s,480,HIGH,95.0,480.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,balenciaga triple black,480,HIGH,93.0,480.0,1.0
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple s black,590,HIGH,99.0,393.3333333333333,0.6666666666666666
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,black triple s,590,HIGH,99.0,393.3333333333333,0.6666666666666666
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple black triple s,590,HIGH,99.0,393.3333333333333,0.6666666666666666
63716,Balenciaga Triple S Black Replica,Balenciaga Triple S Black,triple s triple black,590,HIGH,99.0,393.3333333333333,0.6666666666666666
